ID,Area,Mean,Min,Max,X,Y
150,0,249,249,249,370,109
149,0,253,253,253,411,106
148,0,251,251,251,450,104
147,0,251,251,251,487,105
146,0,252,252,252,528,105
145,0,253,253,253,567,106
144,0,253,253,253,606,106
143,0,254,254,254,646,106
142,0,253,253,253,684,108
141,0,253,253,253,721,110
140,0,251,251,251,761,110
139,0,253,253,253,799,107
138,0,254,254,254,835,106
137,0,250,250,250,876,109
136,0,251,251,251,911,108
135,0,255,255,255,949,110
134,0,249,249,249,987,110
133,0,246,246,246,1025,111
132,0,249,249,249,1061,110
131,0,254,254,254,1101,109
130,0,252,252,252,1137,111
129,0,252,252,252,1175,111
128,0,252,252,252,1213,111
127,0,251,251,251,1251,109
126,0,252,252,252,1292,110
125,0,255,255,255,1330,109
124,0,246,246,246,1369,108
123,0,252,252,252,1405,110
122,0,253,253,253,1445,109
121,0,251,251,251,1481,106
120,0,250,250,250,1516,108
119,0,253,253,253,1557,106
118,0,254,254,254,1593,105
117,0,251,251,251,1629,104
116,0,254,254,254,1666,107
115,0,253,253,253,1677,134
114,0,250,250,250,1689,171
113,0,254,254,254,1685,209
112,0,250,250,250,1669,238
111,0,246,246,246,1640,253
110,0,249,249,249,1605,255
109,0,251,251,251,1568,254
108,0,254,254,254,1529,254
107,0,252,252,252,1491,253
106,0,249,249,249,1455,251
105,0,253,253,253,1415,253
104,0,253,253,253,1379,254
103,0,249,249,249,1341,255
102,0,248,248,248,1302,254
101,0,251,251,251,1265,253
100,0,249,249,249,1228,251
99,0,254,254,254,1189,251
98,0,253,253,253,1152,249
97,0,250,250,250,1113,250
96,0,247,247,247,1077,250
95,0,254,254,254,1036,249
94,0,252,252,252,1000,247
93,0,253,253,253,963,246
92,0,254,254,254,924,245
91,0,247,247,247,889,246
90,0,254,254,254,850,245
89,0,253,253,253,814,246
88,0,253,253,253,777,247
87,0,251,251,251,740,247
86,0,252,252,252,701,247
85,0,254,254,254,660,246
84,0,254,254,254,625,247
83,0,253,253,253,584,247
82,0,226,226,226,548,248
81,0,253,253,253,507,246
80,0,252,252,252,465,246
79,0,239,239,239,429,246
78,0,253,253,253,386,246
77,0,253,253,253,345,245
76,0,246,246,246,308,244
75,0,253,253,253,268,243
74,0,253,253,253,228,245
73,0,253,253,253,185,243
72,0,252,252,252,146,242
71,0,252,252,252,109,241
70,0,253,253,253,65,244
69,0,152,152,152,52,274
68,0,206,206,206,49,315
67,0,107,107,107,54,357
66,0,239,239,239,68,395
65,0,251,251,251,101,396
64,0,251,251,251,142,398
63,0,252,252,252,182,398
62,0,252,252,252,224,398
61,0,250,250,250,264,397
60,0,252,252,252,304,394
59,0,254,254,254,343,393
58,0,248,248,248,382,389
57,0,252,252,252,417,386
56,0,252,252,252,457,384
55,0,250,250,250,498,383
54,0,252,252,252,537,379
53,0,254,254,254,576,378
52,0,253,253,253,614,375
51,0,254,254,254,651,373
50,0,251,251,251,691,373
49,0,250,250,250,726,370
48,0,248,248,248,765,366
47,0,254,254,254,801,365
46,0,253,253,253,839,363
45,0,248,248,248,873,362
44,0,252,252,252,914,362
43,0,251,251,251,949,362
42,0,251,251,251,985,362
41,0,252,252,252,1027,362
40,0,254,254,254,1061,364
39,0,252,252,252,1097,364
38,0,249,249,249,1133,365
37,0,248,248,248,1173,365
36,0,252,252,252,1212,366
35,0,252,252,252,1249,365
34,0,254,254,254,1285,366
33,0,253,253,253,1325,365
32,0,253,253,253,1361,366
31,0,254,254,254,1399,365
30,0,251,251,251,1437,366
29,0,252,252,252,1476,366
28,0,253,253,253,1513,366
27,0,252,252,252,1549,366
26,0,253,253,253,1588,363
25,0,249,249,249,1625,363
24,0,245,245,245,1661,366
23,0,253,253,253,1673,393
22,0,249,249,249,1674,432
21,0,253,253,253,1667,466
20,0,252,252,252,1665,505
19,0,211,211,211,1661,534
